https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AXS,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1666656000000,2022-10-25 00:00:00,AXS/USDT,8.54,8.8,8.54,8.7,1238.18150584,142.417039,826.18874696,94.828439,14,8.695184492713970091
1666652400000,2022-10-24 23:00:00,AXS/USDT,8.53,8.53,8.53,8.53,0,0,0,0,0,8.53
1666648800000,2022-10-24 22:00:00,AXS/USDT,8.53,8.53,8.53,8.53,0,0,0,0,0,8.53
1666645200000,2022-10-24 21:00:00,AXS/USDT,8.53,8.53,8.53,8.53,0,0,0,0,0,8.53
1666641600000,2022-10-24 20:00:00,AXS/USDT,8.53,8.53,8.53,8.53,0,0,0,0,0,8.53
1666638000000,2022-10-24 19:00:00,AXS/USDT,8.53,8.53,8.53,8.53,0,0,0,0,0,8.53
1666634400000,2022-10-24 18:00:00,AXS/USDT,8.53,8.53,8.53,8.53,7.98489035,0.936095,5.46489804,0.640668,4,8.53
1666630800000,2022-10-24 17:00:00,AXS/USDT,8.53,8.53,8.53,8.53,13.6868115,1.60455,13.6868115,1.60455,1,8.53
1666627200000,2022-10-24 16:00:00,AXS/USDT,8.56,8.56,8.56,8.56,53.49256992,6.249132,27.81256992,3.249132,3,8.56
1666623600000,2022-10-24 15:00:00,AXS/USDT,8.57,8.57,8.57,8.57,0,0,0,0,0,8.57
1666620000000,2022-10-24 14:00:00,AXS/USDT,8.57,8.57,8.57,8.57,0,0,0,0,0,8.57
1666616400000,2022-10-24 13:00:00,AXS/USDT,8.57,8.57,8.57,8.57,0,0,0,0,0,8.57
1666612800000,2022-10-24 12:00:00,AXS/USDT,8.57,8.57,8.57,8.57,0,0,0,0,0,8.57
1666609200000,2022-10-24 11:00:00,AXS/USDT,8.57,8.57,8.57,8.57,0,0,0,0,0,8.57
1666605600000,2022-10-24 10:00:00,AXS/USDT,8.57,8.57,8.57,8.57,0,0,0,0,0,8.57
1666602000000,2022-10-24 09:00:00,AXS/USDT,8.57,8.57,8.57,8.57,97.01121734,11.319862,0,0,1,8.57
1666598400000,2022-10-24 08:00:00,AXS/USDT,9.01,9.01,8.8,8.8,88.0275354,9.843907,0,0,6,8.942886919335469658
1666594800000,2022-10-24 07:00:00,AXS/USDT,9.03,9.03,9,9.01,88.8671,9.8544,0,0,4,9.018027537750191014
1666591200000,2022-10-24 06:00:00,AXS/USDT,9.24,9.24,9.24,9.24,0,0,0,0,0,9.214144181707472425
1666587600000,2022-10-24 05:00:00,AXS/USDT,9.24,9.24,9.24,9.24,0,0,0,0,0,9.214144181707472425
1666584000000,2022-10-24 04:00:00,AXS/USDT,9.24,9.24,9.24,9.24,0,0,0,0,0,9.214144181707472425
1666580400000,2022-10-24 03:00:00,AXS/USDT,9.24,9.24,9.24,9.24,0,0,0,0,0,9.214144181707472425
1666576800000,2022-10-24 02:00:00,AXS/USDT,9.24,9.24,9.24,9.24,0,0,0,0,0,9.214144181707472425
1666573200000,2022-10-24 01:00:00,AXS/USDT,9.24,9.24,9.24,9.24,0,0,0,0,0,9.214144181707472425
1666569600000,2022-10-24 00:00:00,AXS/USDT,9.24,9.24,9.24,9.24,0,0,0,0,0,9.214144181707472425
1666566000000,2022-10-23 23:00:00,AXS/USDT,9.24,9.24,9.24,9.24,0,0,0,0,0,9.214144181707472425
1666562400000,2022-10-23 22:00:00,AXS/USDT,9.24,9.24,9.24,9.24,0,0,0,0,0,9.214144181707472425
1666558800000,2022-10-23 21:00:00,AXS/USDT,9.24,9.24,9.24,9.24,0,0,0,0,0,9.214144181707472425
1666555200000,2022-10-23 20:00:00,AXS/USDT,9.24,9.24,9.24,9.24,0,0,0,0,0,9.214144181707472425
1666551600000,2022-10-23 19:00:00,AXS/USDT,9.11,9.24,9.11,9.24,5.0279055,0.54569,0,0,2,9.214144181707472425
1666548000000,2022-10-23 18:00:00,AXS/USDT,8.89,8.89,8.89,8.89,0,0,0,0,0,8.818615921500651671
1666544400000,2022-10-23 17:00:00,AXS/USDT,8.89,8.89,8.89,8.89,0,0,0,0,0,8.818615921500651671
1666540800000,2022-10-23 16:00:00,AXS/USDT,8.89,8.89,8.89,8.89,0,0,0,0,0,8.818615921500651671
1666537200000,2022-10-23 15:00:00,AXS/USDT,8.89,8.89,8.89,8.89,0,0,0,0,0,8.818615921500651671
1666533600000,2022-10-23 14:00:00,AXS/USDT,8.89,8.89,8.89,8.89,0,0,0,0,0,8.818615921500651671
1666530000000,2022-10-23 13:00:00,AXS/USDT,8.89,8.89,8.89,8.89,0,0,0,0,0,8.818615921500651671
1666526400000,2022-10-23 12:00:00,AXS/USDT,8.79,8.89,8.79,8.89,89.95238598,10.200514,50.92101507,5.760085,8,8.818615921500651671
1666522800000,2022-10-23 11:00:00,AXS/USDT,8.74,12.49,8.74,8.74,149.63282674,15.520334,126.94828499,13.052811,42,9.737369281432583048
1666519200000,2022-10-23 10:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1666515600000,2022-10-23 09:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1666512000000,2022-10-23 08:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1666508400000,2022-10-23 07:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1666504800000,2022-10-23 06:00:00,AXS/USDT,9,9,9,9,4.5,0.5,2.4714,0.2746,3,9
1666501200000,2022-10-23 05:00:00,AXS/USDT,8.82,8.82,8.82,8.82,1.39258098,0.157889,1.39258098,0.157889,2,8.82
1666497600000,2022-10-23 04:00:00,AXS/USDT,8.72,8.72,8.72,8.72,0,0,0,0,0,8.72
1666494000000,2022-10-23 03:00:00,AXS/USDT,8.72,8.72,8.72,8.72,9.59351728,1.100174,0,0,1,8.72
1666490400000,2022-10-23 02:00:00,AXS/USDT,8.74,8.74,8.74,8.74,8.6858557,0.993805,6.2858517,0.719205,2,8.74
1666486800000,2022-10-23 01:00:00,AXS/USDT,8.96,8.96,8.96,8.96,0,0,0,0,0,8.96
1666483200000,2022-10-23 00:00:00,AXS/USDT,8.96,8.96,8.96,8.96,9.97999744,1.113839,0,0,1,8.96
1666479600000,2022-10-22 23:00:00,AXS/USDT,8.97,8.97,8.97,8.97,0,0,0,0,0,8.97
1666476000000,2022-10-22 22:00:00,AXS/USDT,8.97,8.97,8.97,8.97,9.94999941,1.109253,0,0,1,8.97
1666472400000,2022-10-22 21:00:00,AXS/USDT,8.97,8.97,8.95,8.95,128.03048065,14.302847,119.06048065,13.302847,2,8.951401228825270367
1666468800000,2022-10-22 20:00:00,AXS/USDT,8.84,8.84,8.84,8.84,0,0,0,0,0,8.870101465614430665
1666465200000,2022-10-22 19:00:00,AXS/USDT,8.84,8.84,8.84,8.84,0,0,0,0,0,8.870101465614430665
1666461600000,2022-10-22 18:00:00,AXS/USDT,8.9,8.9,8.84,8.84,19.89271352,2.242696,9.91271632,1.121348,2,8.870101465614430665
1666458000000,2022-10-22 17:00:00,AXS/USDT,8.92,8.92,8.9,8.9,29.68006012,3.331111,19.74541012,2.216111,5,8.909965771673106704
1666454400000,2022-10-22 16:00:00,AXS/USDT,9,9,9,9,9.909999,1.101111,0,0,2,9
1666450800000,2022-10-22 15:00:00,AXS/USDT,9.05,9.05,9.05,9.05,0,0,0,0,0,9.040011061946902654
1666447200000,2022-10-22 14:00:00,AXS/USDT,9.05,9.05,9.05,9.05,0,0,0,0,0,9.040011061946902654
1666443600000,2022-10-22 13:00:00,AXS/USDT,9.03,9.05,9.03,9.05,19.92202656,2.203764,9.9720321,1.101882,3,9.040011061946902654
1666440000000,2022-10-22 12:00:00,AXS/USDT,9.13,9.13,9.13,9.13,0,0,0,0,0,9.13
1666436400000,2022-10-22 11:00:00,AXS/USDT,9.13,9.13,9.13,9.13,8.25323697,0.903969,8.25323697,0.903969,1,9.13
1666432800000,2022-10-22 10:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1666429200000,2022-10-22 09:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1666425600000,2022-10-22 08:00:00,AXS/USDT,9,9,9,9,2.4714,0.2746,2.4714,0.2746,1,9
1666422000000,2022-10-22 07:00:00,AXS/USDT,8.74,8.74,8.74,8.74,0,0,0,0,0,8.74
1666418400000,2022-10-22 06:00:00,AXS/USDT,8.74,8.74,8.74,8.74,0,0,0,0,0,8.74
1666414800000,2022-10-22 05:00:00,AXS/USDT,8.74,8.74,8.74,8.74,0,0,0,0,0,8.74
1666411200000,2022-10-22 04:00:00,AXS/USDT,8.74,8.74,8.74,8.74,14.79538664,1.692836,12.39538264,1.418236,3,8.74
1666407600000,2022-10-22 03:00:00,AXS/USDT,8.87,8.87,8.87,8.87,0,0,0,0,0,8.87
1666404000000,2022-10-22 02:00:00,AXS/USDT,8.87,8.87,8.87,8.87,1.77282029,0.199867,0,0,1,8.87
1666400400000,2022-10-22 01:00:00,AXS/USDT,9.26,9.26,9.26,9.26,0,0,0,0,0,9.26
1666396800000,2022-10-22 00:00:00,AXS/USDT,9.26,9.26,9.26,9.26,0,0,0,0,0,9.26
1666393200000,2022-10-21 23:00:00,AXS/USDT,9.26,9.26,9.26,9.26,0,0,0,0,0,9.26
1666389600000,2022-10-21 22:00:00,AXS/USDT,9.26,9.26,9.26,9.26,0,0,0,0,0,9.26
1666386000000,2022-10-21 21:00:00,AXS/USDT,9.26,9.26,9.26,9.26,0,0,0,0,0,9.26
1666382400000,2022-10-21 20:00:00,AXS/USDT,9.26,9.26,9.26,9.26,0,0,0,0,0,9.26
1666378800000,2022-10-21 19:00:00,AXS/USDT,9.26,9.26,9.26,9.26,0,0,0,0,0,9.26
1666375200000,2022-10-21 18:00:00,AXS/USDT,9.26,9.26,9.26,9.26,0,0,0,0,0,9.26
1666371600000,2022-10-21 17:00:00,AXS/USDT,9.26,9.26,9.26,9.26,0,0,0,0,0,9.26
1666368000000,2022-10-21 16:00:00,AXS/USDT,9.26,9.26,9.26,9.26,15.69999664,1.695464,15.69999664,1.695464,1,9.26
1666364400000,2022-10-21 15:00:00,AXS/USDT,9.02,9.02,9.02,9.02,0,0,0,0,0,9.02
1666360800000,2022-10-21 14:00:00,AXS/USDT,9.02,9.02,9.02,9.02,89.75332058,9.950479,0,0,1,9.02
1666357200000,2022-10-21 13:00:00,AXS/USDT,9.14,9.14,9.14,9.14,0,0,0,0,0,9.094714977474945585
1666353600000,2022-10-21 12:00:00,AXS/USDT,9,9.14,9,9.14,42.4672892,4.669494,42.4672892,4.669494,7,9.094714977474945585
1666350000000,2022-10-21 11:00:00,AXS/USDT,9,9,8.74,8.74,4.109176,0.464508,1.709172,0.189908,2,8.848144484441649615
1666346400000,2022-10-21 10:00:00,AXS/USDT,8.74,8.74,8.74,8.74,0,0,0,0,0,8.839388363636593065
1666342800000,2022-10-21 09:00:00,AXS/USDT,8.74,8.74,8.74,8.74,0,0,0,0,0,8.839388363636593065
1666339200000,2022-10-21 08:00:00,AXS/USDT,8.87,8.9,8.74,8.74,8.8757558,1.004163,1.3433037,0.150933,4,8.839388363636593065
1666335600000,2022-10-21 07:00:00,AXS/USDT,9.01,9.01,9,9,91.77331046,10.186013,87.35331952,9.695152,6,9.009738485733164647
1666332000000,2022-10-21 06:00:00,AXS/USDT,9.14,9.14,9.14,9.14,0,0,0,0,0,9.14
1666328400000,2022-10-21 05:00:00,AXS/USDT,9.14,9.14,9.14,9.14,0,0,0,0,0,9.14
1666324800000,2022-10-21 04:00:00,AXS/USDT,9.14,9.14,9.14,9.14,3.50999764,0.384026,0,0,3,9.14
1666321200000,2022-10-21 03:00:00,AXS/USDT,9.28,9.28,9.28,9.28,0,0,0,0,0,9.28
1666317600000,2022-10-21 02:00:00,AXS/USDT,9.28,9.28,9.28,9.28,92.40777152,9.957734,0,0,1,9.28
1666314000000,2022-10-21 01:00:00,AXS/USDT,9.25,9.25,9.25,9.25,0,0,0,0,0,9.306044413447917182
1666310400000,2022-10-21 00:00:00,AXS/USDT,9.42,9.42,9.25,9.25,12.30504871,1.322324,2.5850713,0.277914,9,9.306044413447917182
1666306800000,2022-10-20 23:00:00,AXS/USDT,9.56,9.56,9.56,9.56,0,0,0,0,0,9.56
1666303200000,2022-10-20 22:00:00,AXS/USDT,9.56,9.56,9.56,9.56,0,0,0,0,0,9.56
1666299600000,2022-10-20 21:00:00,AXS/USDT,9.56,9.56,9.56,9.56,0,0,0,0,0,9.56
1666296000000,2022-10-20 20:00:00,AXS/USDT,9.56,9.56,9.56,9.56,7.70654544,0.806124,0,0,4,9.56
1666292400000,2022-10-20 19:00:00,AXS/USDT,9.7,9.7,9.7,9.7,0,0,0,0,0,9.7
1666288800000,2022-10-20 18:00:00,AXS/USDT,9.7,9.7,9.7,9.7,2.4000031,0.247423,0,0,1,9.7
1666285200000,2022-10-20 17:00:00,AXS/USDT,9.95,9.95,9.95,9.95,0,0,0,0,0,9.95
1666281600000,2022-10-20 16:00:00,AXS/USDT,9.95,9.95,9.95,9.95,1.10999215,0.111557,0,0,1,9.95
1666278000000,2022-10-20 15:00:00,AXS/USDT,9.95,9.95,9.95,9.95,0,0,0,0,0,9.95
1666274400000,2022-10-20 14:00:00,AXS/USDT,9.95,9.95,9.95,9.95,0,0,0,0,0,9.95
1666270800000,2022-10-20 13:00:00,AXS/USDT,9.95,9.95,9.95,9.95,0,0,0,0,0,9.95
1666267200000,2022-10-20 12:00:00,AXS/USDT,9.95,9.95,9.95,9.95,0,0,0,0,0,9.95
1666263600000,2022-10-20 11:00:00,AXS/USDT,9.95,9.95,9.95,9.95,0,0,0,0,0,9.95
1666260000000,2022-10-20 10:00:00,AXS/USDT,9.95,9.95,9.95,9.95,0,0,0,0,0,9.95
1666256400000,2022-10-20 09:00:00,AXS/USDT,9.95,9.95,9.95,9.95,91.0644696,9.152208,91.0644696,9.152208,1,9.95
1666252800000,2022-10-20 08:00:00,AXS/USDT,9.98,9.98,9.98,9.98,0,0,0,0,0,9.98
1666249200000,2022-10-20 07:00:00,AXS/USDT,9.98,9.98,9.98,9.98,0,0,0,0,0,9.98
1666245600000,2022-10-20 06:00:00,AXS/USDT,9.98,9.98,9.98,9.98,176.4041846,17.67577,0,0,1,9.98
1666242000000,2022-10-20 05:00:00,AXS/USDT,10,10,10,10,0,0,0,0,0,9.984644835757631067
1666238400000,2022-10-20 04:00:00,AXS/USDT,10,10,10,10,0,0,0,0,0,9.984644835757631067
1666234800000,2022-10-20 03:00:00,AXS/USDT,10,10,10,10,0,0,0,0,0,9.984644835757631067
1666231200000,2022-10-20 02:00:00,AXS/USDT,10,10,10,10,0,0,0,0,0,9.984644835757631067
1666227600000,2022-10-20 01:00:00,AXS/USDT,10,10,10,10,0,0,0,0,0,9.984644835757631067
1666224000000,2022-10-20 00:00:00,AXS/USDT,10.13,10.3,9.8,10,11.24392696,1.126377,4.04392521,0.402722,8,9.984644835757631067
1666220400000,2022-10-19 23:00:00,AXS/USDT,10.24,10.24,10.24,10.24,0,0,0,0,0,10.234484154375771405
1666216800000,2022-10-19 22:00:00,AXS/USDT,10.3,10.3,10.15,10.24,13.05323615,1.275443,8.2532352,0.80598,3,10.234484154375771405
1666213200000,2022-10-19 21:00:00,AXS/USDT,10.42,10.42,10.42,10.42,8.25323394,0.792057,8.25323394,0.792057,1,10.42
1666209600000,2022-10-19 20:00:00,AXS/USDT,10.49,10.49,10.49,10.49,1.00999818,0.096282,1.00999818,0.096282,1,10.49
1666206000000,2022-10-19 19:00:00,AXS/USDT,10.45,10.45,10.45,10.45,0,0,0,0,0,10.45
1666202400000,2022-10-19 18:00:00,AXS/USDT,10.45,10.45,10.45,10.45,0,0,0,0,0,10.45
1666198800000,2022-10-19 17:00:00,AXS/USDT,10.45,10.45,10.45,10.45,0,0,0,0,0,10.45
1666195200000,2022-10-19 16:00:00,AXS/USDT,10.45,10.45,10.45,10.45,0,0,0,0,0,10.45
1666191600000,2022-10-19 15:00:00,AXS/USDT,10.45,10.45,10.45,10.45,0,0,0,0,0,10.45
1666188000000,2022-10-19 14:00:00,AXS/USDT,10.45,10.45,10.45,10.45,0,0,0,0,0,10.45
1666184400000,2022-10-19 13:00:00,AXS/USDT,10.45,10.45,10.45,10.45,0,0,0,0,0,10.45
1666180800000,2022-10-19 12:00:00,AXS/USDT,10.45,10.45,10.45,10.45,0,0,0,0,0,10.45
1666177200000,2022-10-19 11:00:00,AXS/USDT,10.45,10.45,10.45,10.45,2.39999925,0.229665,0,0,1,10.45
1666173600000,2022-10-19 10:00:00,AXS/USDT,10.61,10.61,10.61,10.61,0,0,0,0,0,10.61
1666170000000,2022-10-19 09:00:00,AXS/USDT,10.61,10.61,10.61,10.61,0,0,0,0,0,10.61
1666166400000,2022-10-19 08:00:00,AXS/USDT,10.61,10.61,10.61,10.61,0,0,0,0,0,10.61
1666162800000,2022-10-19 07:00:00,AXS/USDT,10.61,10.61,10.61,10.61,0,0,0,0,0,10.61
1666159200000,2022-10-19 06:00:00,AXS/USDT,10.61,10.61,10.61,10.61,2.40000322,0.226202,0,0,1,10.61
1666155600000,2022-10-19 05:00:00,AXS/USDT,10.9,10.9,10.9,10.9,0,0,0,0,0,10.9
1666152000000,2022-10-19 04:00:00,AXS/USDT,10.9,10.9,10.9,10.9,0,0,0,0,0,10.9
1666148400000,2022-10-19 03:00:00,AXS/USDT,10.9,10.9,10.9,10.9,0,0,0,0,0,10.9
1666144800000,2022-10-19 02:00:00,AXS/USDT,10.9,10.9,10.9,10.9,0,0,0,0,0,10.9
1666141200000,2022-10-19 01:00:00,AXS/USDT,10.9,10.9,10.9,10.9,0,0,0,0,0,10.9
1666137600000,2022-10-19 00:00:00,AXS/USDT,10.9,10.9,10.9,10.9,0,0,0,0,0,10.9
1666134000000,2022-10-18 23:00:00,AXS/USDT,10.9,10.9,10.9,10.9,0,0,0,0,0,10.9
1666130400000,2022-10-18 22:00:00,AXS/USDT,10.9,10.9,10.9,10.9,0,0,0,0,0,10.9
1666126800000,2022-10-18 21:00:00,AXS/USDT,10.9,10.9,10.9,10.9,3.2201761,0.295429,3.2201761,0.295429,1,10.9
1666123200000,2022-10-18 20:00:00,AXS/USDT,10.93,10.93,10.93,10.93,2.47238786,0.226202,2.47238786,0.226202,1,10.93
1666119600000,2022-10-18 19:00:00,AXS/USDT,10.77,10.77,10.61,10.61,16.02141495,1.505115,10.11141488,0.953008,5,10.645053052289866569
1666116000000,2022-10-18 18:00:00,AXS/USDT,10.93,10.93,10.93,10.93,0,0,0,0,0,10.93
1666112400000,2022-10-18 17:00:00,AXS/USDT,10.93,10.93,10.93,10.93,0,0,0,0,0,10.93
1666108800000,2022-10-18 16:00:00,AXS/USDT,10.93,10.93,10.93,10.93,0,0,0,0,0,10.93
1666105200000,2022-10-18 15:00:00,AXS/USDT,10.93,10.93,10.93,10.93,0,0,0,0,0,10.93
1666101600000,2022-10-18 14:00:00,AXS/USDT,10.93,10.93,10.93,10.93,2.39999847,0.219579,0,0,1,10.93
1666098000000,2022-10-18 13:00:00,AXS/USDT,11.26,11.26,11.26,11.26,0,0,0,0,0,11.26
1666094400000,2022-10-18 12:00:00,AXS/USDT,11.26,11.26,11.26,11.26,0,0,0,0,0,11.26
1666090800000,2022-10-18 11:00:00,AXS/USDT,11.26,11.26,11.26,11.26,0,0,0,0,0,11.26
1666087200000,2022-10-18 10:00:00,AXS/USDT,11.26,11.26,11.26,11.26,0,0,0,0,0,11.26
1666083600000,2022-10-18 09:00:00,AXS/USDT,11.26,11.26,11.26,11.26,0,0,0,0,0,11.26
1666080000000,2022-10-18 08:00:00,AXS/USDT,11.26,11.26,11.26,11.26,0,0,0,0,0,11.26
1666076400000,2022-10-18 07:00:00,AXS/USDT,11.26,11.26,11.26,11.26,0,0,0,0,0,11.26
1666072800000,2022-10-18 06:00:00,AXS/USDT,11.26,11.26,11.26,11.26,0,0,0,0,0,11.26
1666069200000,2022-10-18 05:00:00,AXS/USDT,11.26,11.26,11.26,11.26,0,0,0,0,0,11.26
1666065600000,2022-10-18 04:00:00,AXS/USDT,11.26,11.26,11.26,11.26,0,0,0,0,0,11.26
1666062000000,2022-10-18 03:00:00,AXS/USDT,11.26,11.26,11.26,11.26,0,0,0,0,0,11.26
1666058400000,2022-10-18 02:00:00,AXS/USDT,11.26,11.26,11.26,11.26,0,0,0,0,0,11.26
1666054800000,2022-10-18 01:00:00,AXS/USDT,11.26,11.26,11.26,11.26,0,0,0,0,0,11.26
1666051200000,2022-10-18 00:00:00,AXS/USDT,11.26,11.26,11.26,11.26,2.47245954,0.219579,2.47245954,0.219579,1,11.26
1666047600000,2022-10-17 23:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1666044000000,2022-10-17 22:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1666040400000,2022-10-17 21:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1666036800000,2022-10-17 20:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1666033200000,2022-10-17 19:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1666029600000,2022-10-17 18:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1666026000000,2022-10-17 17:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1666022400000,2022-10-17 16:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1666018800000,2022-10-17 15:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1666015200000,2022-10-17 14:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1666011600000,2022-10-17 13:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1666008000000,2022-10-17 12:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1666004400000,2022-10-17 11:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1666000800000,2022-10-17 10:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1665997200000,2022-10-17 09:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1665993600000,2022-10-17 08:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1665990000000,2022-10-17 07:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1665986400000,2022-10-17 06:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1665982800000,2022-10-17 05:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1665979200000,2022-10-17 04:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1665975600000,2022-10-17 03:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1665972000000,2022-10-17 02:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1665968400000,2022-10-17 01:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1665964800000,2022-10-17 00:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1665961200000,2022-10-16 23:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1665957600000,2022-10-16 22:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1665954000000,2022-10-16 21:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1665950400000,2022-10-16 20:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1665946800000,2022-10-16 19:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1665943200000,2022-10-16 18:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1665939600000,2022-10-16 17:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1665936000000,2022-10-16 16:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1665932400000,2022-10-16 15:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1665928800000,2022-10-16 14:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1665925200000,2022-10-16 13:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1665921600000,2022-10-16 12:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1665918000000,2022-10-16 11:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1665914400000,2022-10-16 10:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1665910800000,2022-10-16 09:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1665907200000,2022-10-16 08:00:00,AXS/USDT,11.09,11.09,11.09,11.09,3.93261381,0.354609,3.93261381,0.354609,2,11.09
1665903600000,2022-10-16 07:00:00,AXS/USDT,10.94,10.94,10.94,10.94,0,0,0,0,0,10.94
1665900000000,2022-10-16 06:00:00,AXS/USDT,10.94,10.94,10.94,10.94,0,0,0,0,0,10.94
1665896400000,2022-10-16 05:00:00,AXS/USDT,10.94,10.94,10.94,10.94,0,0,0,0,0,10.94
1665892800000,2022-10-16 04:00:00,AXS/USDT,10.94,10.94,10.94,10.94,0,0,0,0,0,10.94
1665889200000,2022-10-16 03:00:00,AXS/USDT,10.94,10.94,10.94,10.94,0,0,0,0,0,10.94
1665885600000,2022-10-16 02:00:00,AXS/USDT,10.94,10.94,10.94,10.94,7.60250138,0.694927,7.60250138,0.694927,1,10.94
1665882000000,2022-10-16 01:00:00,AXS/USDT,10.77,10.77,10.77,10.77,0,0,0,0,0,10.77
1665878400000,2022-10-16 00:00:00,AXS/USDT,10.77,10.77,10.77,10.77,0,0,0,0,0,10.77
1665874800000,2022-10-15 23:00:00,AXS/USDT,10.77,10.77,10.77,10.77,2.39999757,0.222841,0,0,1,10.77
1665871200000,2022-10-15 22:00:00,AXS/USDT,10.92,10.92,10.92,10.92,0,0,0,0,0,10.92
1665867600000,2022-10-15 21:00:00,AXS/USDT,10.92,10.92,10.92,10.92,10.903074,0.99845,0,0,1,10.92
1665864000000,2022-10-15 20:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1665860400000,2022-10-15 19:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1665856800000,2022-10-15 18:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1665853200000,2022-10-15 17:00:00,AXS/USDT,11.09,11.09,11.09,11.09,0,0,0,0,0,11.09
1665849600000,2022-10-15 16:00:00,AXS/USDT,11.09,11.09,11.09,11.09,1.00999957,0.091073,1.00999957,0.091073,1,11.09
1665846000000,2022-10-15 15:00:00,AXS/USDT,10.77,10.77,10.77,10.77,0,0,0,0,0,10.77
1665842400000,2022-10-15 14:00:00,AXS/USDT,10.77,10.77,10.77,10.77,0,0,0,0,0,10.77
1665838800000,2022-10-15 13:00:00,AXS/USDT,10.77,10.77,10.77,10.77,0,0,0,0,0,10.77
1665835200000,2022-10-15 12:00:00,AXS/USDT,10.77,10.77,10.77,10.77,0,0,0,0,0,10.77
1665831600000,2022-10-15 11:00:00,AXS/USDT,10.77,10.77,10.77,10.77,0,0,0,0,0,10.77
1665828000000,2022-10-15 10:00:00,AXS/USDT,10.77,10.77,10.77,10.77,0,0,0,0,0,10.77
