https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LSK,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1624579200000,2021-06-25 00:00:00,LSK/USDT,2.09038487,2.15606313,1.805,1.88646225,2266.63486204,1152.99506791,0,0,0,1.96586691
1624492800000,2021-06-24 00:00:00,LSK/USDT,1.97703077,2.09038487,1.89982876,2.08910582,5199.65775686,2547.02205323,0,0,0,2.04146554
1624406400000,2021-06-23 00:00:00,LSK/USDT,1.82220309,2.11722352,1.81499569,1.96055551,8775.05243787,4359.74131167,0,0,0,2.01274612
1624320000000,2021-06-22 00:00:00,LSK/USDT,1.95099998,2.03194264,1.52042689,1.85214308,20084.25792976,11515.53521336,0,0,0,1.74410112
1624233600000,2021-06-21 00:00:00,LSK/USDT,2.4963456,2.52181632,1.92048804,1.95358617,21101.06211855,9963.97338743,0,0,0,2.11773569
1624147200000,2021-06-20 00:00:00,LSK/USDT,2.53725947,2.53725947,2.3,2.50725473,2452.5215323,1007.49338854,0,0,0,2.43428052
1624060800000,2021-06-19 00:00:00,LSK/USDT,2.611,2.669,2.54980229,2.56716373,903.71144485,344.03332508,0,0,0,2.62681368
1623974400000,2021-06-18 00:00:00,LSK/USDT,2.77605511,2.77605511,2.5,2.60500945,5302.89751249,2011.03910037,0,0,0,2.63689428
1623888000000,2021-06-17 00:00:00,LSK/USDT,2.87774934,2.997218,2.75,2.78219148,1303.22512586,454.38032943,0,0,0,2.8681372
1623801600000,2021-06-16 00:00:00,LSK/USDT,3.0412156,3.19,2.83003948,2.83003948,586.60189542,194.6853695,0,0,0,3.01307641
1623715200000,2021-06-15 00:00:00,LSK/USDT,3.05835524,3.18899996,2.95422925,3.03379659,2003.552492,646.67673467,0,0,0,3.09822881
1623628800000,2021-06-14 00:00:00,LSK/USDT,2.92154932,3.15439628,2.85342935,3.10285919,3912.13069665,1283.12297818,0,0,0,3.04891328
1623542400000,2021-06-13 00:00:00,LSK/USDT,2.78970205,2.97879636,2.5,2.9,5115.00634706,1818.16527351,0,0,0,2.81327909
1623456000000,2021-06-12 00:00:00,LSK/USDT,2.83822699,2.98762951,2.58820498,2.7,6981.90612403,2524.80539836,0,0,0,2.76532445
1623369600000,2021-06-11 00:00:00,LSK/USDT,3.13889397,3.17534723,2.80000121,2.81820011,7621.75646213,2589.81762985,0,0,0,2.94297033
1623283200000,2021-06-10 00:00:00,LSK/USDT,3.21222385,3.261,3,3.1205027,5281.50853031,1646.96833334,0,0,0,3.20680636
1623196800000,2021-06-09 00:00:00,LSK/USDT,3.17534719,3.21222385,2.984,3.21222385,1465.14858546,470.65763164,0,0,0,3.11298168
1623110400000,2021-06-08 00:00:00,LSK/USDT,3.26024822,3.29024919,2.75,3.12613849,11796.96515589,3822.92817658,0,0,0,3.08584535
1623024000000,2021-06-07 00:00:00,LSK/USDT,3.51174742,3.77508051,3.20321098,3.20321098,16689.85300404,4670.85841046,0,0,0,3.57318752
1622937600000,2021-06-06 00:00:00,LSK/USDT,3.36262243,3.645,3.34061129,3.4561718,4223.01130072,1216.11809389,0,0,0,3.47253389
1622851200000,2021-06-05 00:00:00,LSK/USDT,3.60538446,3.68090932,3.29585795,3.36406295,10444.34937909,3043.31353637,0,0,0,3.43190054
1622764800000,2021-06-04 00:00:00,LSK/USDT,3.94628628,3.94628628,3.36682266,3.55367284,9217.48117363,2539.97434916,0,0,0,3.62896624
1622678400000,2021-06-03 00:00:00,LSK/USDT,3.81372084,4.09528214,3.74951303,3.96694875,19229.87928044,4836.8936103,0,0,0,3.9756672
1622592000000,2021-06-02 00:00:00,LSK/USDT,3.6292473,3.95831312,3.56564866,3.824873,6122.32727528,1616.5592372,0,0,0,3.78725822
1622505600000,2021-06-01 00:00:00,LSK/USDT,3.58568852,3.63283746,3.40882791,3.60166262,5140.5533682,1460.12073483,0,0,0,3.52063582
1622419200000,2021-05-31 00:00:00,LSK/USDT,3.35321836,3.56798757,3.14893162,3.56798757,10243.16862372,3127.80926093,0,0,0,3.27486997
1622332800000,2021-05-30 00:00:00,LSK/USDT,3.24736102,3.45344055,3.10332012,3.35332949,7571.21962536,2288.15395172,0,0,0,3.30887684
1622246400000,2021-05-29 00:00:00,LSK/USDT,3.57178347,3.60588866,3.08242892,3.30397271,22362.71973827,6935.06521688,0,0,0,3.22458679
1622160000000,2021-05-28 00:00:00,LSK/USDT,4.166,4.24676189,3.11026423,3.5326183,27100.48679532,7591.24482011,0,0,0,3.56996611
1622073600000,2021-05-27 00:00:00,LSK/USDT,4.51443655,4.51443655,4.06861023,4.22007693,8217.54511408,1930.61560792,0,0,0,4.25643772
1621987200000,2021-05-26 00:00:00,LSK/USDT,4.35054296,4.59519279,4.14654012,4.54742143,35134.75790515,7824.18046758,0,0,0,4.49053521
1621900800000,2021-05-25 00:00:00,LSK/USDT,3.86807815,4.59516857,3.75114035,4.38371066,32927.2713754,8001.32281196,0,0,0,4.11522846
1621814400000,2021-05-24 00:00:00,LSK/USDT,3.22847051,3.92924148,2.93649813,3.81693692,28463.35671315,8359.48779819,0,0,0,3.40491635
1621728000000,2021-05-23 00:00:00,LSK/USDT,3.9570084,4.10477322,2.58,3.19221044,41055.98121109,13393.40831041,0,0,0,3.06538711
1621641600000,2021-05-22 00:00:00,LSK/USDT,4.35445689,4.43803759,3.8,4.01062068,44013.11175101,10420.15343132,0,0,0,4.22384488
1621555200000,2021-05-21 00:00:00,LSK/USDT,5.204,5.321,3.6,4.35445689,120326.16625613,27749.10739698,0,0,0,4.33621754
1621468800000,2021-05-20 00:00:00,LSK/USDT,3.98400059,5.10059977,3.59776055,5.089,149297.25081443,30455.27383585,0,0,0,4.90218054
1621382400000,2021-05-19 00:00:00,LSK/USDT,6.16064312,6.70262927,3.74383608,4.03219597,210184.51134494,43288.29499432,0,0,0,4.8554583
1621296000000,2021-05-18 00:00:00,LSK/USDT,5.86231428,6.74492835,5.75609612,6.15267918,79768.40950047,12866.27835109,0,0,0,6.19980442
1621209600000,2021-05-17 00:00:00,LSK/USDT,6.27930366,6.27930366,5.28840352,5.83530914,186707.4151442,32984.05692288,0,0,0,5.66053519
1621123200000,2021-05-16 00:00:00,LSK/USDT,6.62558582,6.79324982,5.94038486,6.30000005,58552.02808163,9272.53317092,0,0,0,6.31456658
1621036800000,2021-05-15 00:00:00,LSK/USDT,7.39349304,7.55444883,6.51414664,6.51414664,19375.29478795,2766.40052509,0,0,0,7.00379233
1620950400000,2021-05-14 00:00:00,LSK/USDT,7.15761051,7.64361603,6.74993754,7.44160387,27885.08035153,3850.30670442,0,0,0,7.24230106
1620864000000,2021-05-13 00:00:00,LSK/USDT,6.85000011,7.6714503,6.45,7.02294076,76511.01657477,10931.99218509,0,0,0,6.99881734
1620777600000,2021-05-12 00:00:00,LSK/USDT,9.28582737,9.28582738,6.85,6.85,43553.44349991,5334.10336679,0,0,0,8.16509176
1620691200000,2021-05-11 00:00:00,LSK/USDT,8.65676712,9.37967326,7.8,9.2866524,48415.68934624,5716.38718133,0,0,0,8.46963087
1620604800000,2021-05-10 00:00:00,LSK/USDT,8.29579882,10.85903436,7.8,8.59553304,98729.47942665,10665.16365419,0,0,0,9.2571931
1620518400000,2021-05-09 00:00:00,LSK/USDT,8.23891304,9.06608202,7.7,8.25076054,93956.56202336,11720.39969971,0,0,0,8.0164981
1620432000000,2021-05-08 00:00:00,LSK/USDT,9.10075045,9.52404108,8.12055005,8.37488203,42163.61726332,4836.2943385,0,0,0,8.71816608
1620345600000,2021-05-07 00:00:00,LSK/USDT,6.95769458,11.33699691,6.95769458,9.07099285,691391.13206676,75339.77570307,0,0,0,9.17697359
1620259200000,2021-05-06 00:00:00,LSK/USDT,6.2186282,7.12,6.019,6.894213,98155.31625903,14869.49151572,0,0,0,6.60112123
1620172800000,2021-05-05 00:00:00,LSK/USDT,5.3,6.31941111,5.26233518,6.22033367,72437.04572608,12308.38941417,0,0,0,5.88517662
1620086400000,2021-05-04 00:00:00,LSK/USDT,5.94357369,6.357,5.206849,5.3,45256.42480168,7659.84842845,0,0,0,5.90826636
1620000000000,2021-05-03 00:00:00,LSK/USDT,5.68933868,6.45324377,5.59657993,5.94357369,123644.30284224,20348.42203669,0,0,0,6.07635828
1619913600000,2021-05-02 00:00:00,LSK/USDT,5.57052479,5.71187707,5.18395423,5.65301719,13641.85801142,2466.61807702,0,0,0,5.53059192
1619827200000,2021-05-01 00:00:00,LSK/USDT,5.41264297,5.6298198,5.26463566,5.5,15109.09746741,2774.38771595,0,0,0,5.44592141
1619740800000,2021-04-30 00:00:00,LSK/USDT,5.27351805,5.49468626,5.1122679,5.44978902,7051.53544694,1338.98815959,0,0,0,5.2663165
1619654400000,2021-04-29 00:00:00,LSK/USDT,5.64986421,5.65241934,5.04157286,5.26987404,11492.12525708,2215.00380283,0,0,0,5.18830949
1619568000000,2021-04-28 00:00:00,LSK/USDT,4.88525555,6,4.453,5.6243076,56988.25498698,10809.08915543,0,0,0,5.2722532
1619481600000,2021-04-27 00:00:00,LSK/USDT,4.54720167,4.96736837,4.52298563,4.85208636,24660.29798568,5129.43105189,0,0,0,4.80760882
1619395200000,2021-04-26 00:00:00,LSK/USDT,3.83586144,4.83107628,3.80708932,4.57526687,22073.07358191,4945.15201823,0,0,0,4.46357836
1619308800000,2021-04-25 00:00:00,LSK/USDT,3.75399451,4.40863398,3.521567,3.83833469,24562.9781298,6098.39158288,0,0,0,4.02777975
1619222400000,2021-04-24 00:00:00,LSK/USDT,4.08464784,4.10356675,3.66700698,3.727,14703.75395034,3753.90215002,0,0,0,3.9169252
1619136000000,2021-04-23 00:00:00,LSK/USDT,4.32473046,4.37229216,2.95444821,4.07804654,41747.23802867,11081.39707506,0,0,0,3.76732624
1619049600000,2021-04-22 00:00:00,LSK/USDT,5.14434297,5.2424725,4.29369665,4.36138353,22811.44244285,4820.24091973,0,0,0,4.73242786
1618963200000,2021-04-21 00:00:00,LSK/USDT,5.43039606,5.65208758,5.07385,5.1661524,12586.17886167,2344.02705345,0,0,0,5.36946825
1618876800000,2021-04-20 00:00:00,LSK/USDT,5.3857971,5.6202916,4.7405,5.43039606,60311.130159,11892.60568383,0,0,0,5.07131336
1618790400000,2021-04-19 00:00:00,LSK/USDT,5.60987321,5.85,5.06175651,5.3857971,35178.29175682,6419.04693712,0,0,0,5.48029825
1618704000000,2021-04-18 00:00:00,LSK/USDT,6.54478476,6.60502893,4.95770188,5.67037429,107159.95068315,20058.63886475,0,0,0,5.34233411
1618617600000,2021-04-17 00:00:00,LSK/USDT,6.91337583,7.04050955,6.41896372,6.49124,52752.42331359,7882.59768982,0,0,0,6.69226381
1618531200000,2021-04-16 00:00:00,LSK/USDT,6.488,7.28914039,6.27681648,6.88293407,111353.11326433,16491.42479867,0,0,0,6.7521827
1618444800000,2021-04-15 00:00:00,LSK/USDT,6.17587153,6.51377557,6.13781707,6.48809501,22412.83078046,3512.26873145,0,0,0,6.38129724
1618358400000,2021-04-14 00:00:00,LSK/USDT,6.39634631,6.39634631,5.816,6.17587153,30014.91584581,4865.15395961,0,0,0,6.16936608
1618272000000,2021-04-13 00:00:00,LSK/USDT,6.43918337,6.6778048,6.04354776,6.43352591,20534.63708767,3248.43097824,0,0,0,6.32140169
1618185600000,2021-04-12 00:00:00,LSK/USDT,6.77742117,6.77742117,6.30486487,6.49813093,37609.04263955,5802.86154466,0,0,0,6.4811201
1618099200000,2021-04-11 00:00:00,LSK/USDT,7.10445066,7.10445066,6.53903881,6.81322251,14142.41190848,2110.52895276,0,0,0,6.70088505
1618012800000,2021-04-10 00:00:00,LSK/USDT,7.13349661,7.5262248,6.79510021,7.2095232,24297.61394625,3408.31303285,0,0,0,7.12892674
1617926400000,2021-04-09 00:00:00,LSK/USDT,6.8806372,7.19643248,6.58055627,7.05279601,46579.87754719,6739.32577396,0,0,0,6.91165245
1617840000000,2021-04-08 00:00:00,LSK/USDT,6.16569997,6.81373192,5.90243764,6.78739283,45863.58015725,7253.79664193,0,0,0,6.32270001
1617753600000,2021-04-07 00:00:00,LSK/USDT,6.12921811,6.89599999,5.40015015,6.18446942,86131.2492307,14087.3220965,0,0,0,6.11409667
1617667200000,2021-04-06 00:00:00,LSK/USDT,6.14940575,6.4,5.7,6.14832377,42432.40874198,7084.83376055,0,0,0,5.98918904
1617580800000,2021-04-05 00:00:00,LSK/USDT,6.3,6.34604481,5.79,6.169078,27923.43539288,4653.9831049,0,0,0,5.99990046
1617494400000,2021-04-04 00:00:00,LSK/USDT,5.84892766,6.4683704,5.78352726,6.3,27073.13833326,4371.80631001,0,0,0,6.19266646
1617408000000,2021-04-03 00:00:00,LSK/USDT,5.95605794,7,5.688,5.83,64514.47052364,10452.51411504,0,0,0,6.17214861
1617321600000,2021-04-02 00:00:00,LSK/USDT,5.8841688,6,5.682874,5.9436521,27197.76786994,4702.9619456,0,0,0,5.78311459
1617235200000,2021-04-01 00:00:00,LSK/USDT,6.25,6.3,5.79785014,5.90070879,26286.36685824,4400.75829585,0,0,0,5.97314487
1617148800000,2021-03-31 00:00:00,LSK/USDT,5.92711399,6.23958716,5.51348521,6.23240666,48643.08595208,8206.89917284,0,0,0,5.92709681
1617062400000,2021-03-30 00:00:00,LSK/USDT,5.41979871,6.1,5.38664006,5.92642478,43850.66015544,7566.21852344,0,0,0,5.79558467
1616976000000,2021-03-29 00:00:00,LSK/USDT,4.85907653,5.5,4.69100944,5.43480057,35938.41417413,7172.82522833,0,0,0,5.01035687
1616889600000,2021-03-28 00:00:00,LSK/USDT,4.492054,5.65190308,4.44935706,4.900728,49274.25220074,9696.44970557,0,0,0,5.08167975
1616803200000,2021-03-27 00:00:00,LSK/USDT,4.4867584,4.53814413,4.21795923,4.53009936,15402.43200439,3542.36988054,0,0,0,4.34805865
1616716800000,2021-03-26 00:00:00,LSK/USDT,3.99255407,4.45463986,3.95305303,4.45463986,18949.65816514,4544.7323949,0,0,0,4.16958723
1616630400000,2021-03-25 00:00:00,LSK/USDT,4.2800892,4.40113754,3.86080863,3.90165095,22149.04060136,5525.48792624,0,0,0,4.00852212
1616544000000,2021-03-24 00:00:00,LSK/USDT,4.9527096,5.10494216,3.92,4.24445415,24683.81624031,5404.01244197,0,0,0,4.56768308
1616457600000,2021-03-23 00:00:00,LSK/USDT,3.99690583,5.16325993,3.92000001,4.99788207,111258.53962244,23652.60939449,0,0,0,4.703859
1616371200000,2021-03-22 00:00:00,LSK/USDT,3.83621,4.553,3.75262801,4.07433239,35433.2072542,8540.63290773,0,0,0,4.14878003
1616284800000,2021-03-21 00:00:00,LSK/USDT,4.07293154,4.12319994,3.6,3.897,26294.82742018,6789.23592532,0,0,0,3.87301718
1616198400000,2021-03-20 00:00:00,LSK/USDT,3.84999981,4.58,3.8,3.95,85103.17986927,20699.02566749,0,0,0,4.11145825
1616112000000,2021-03-19 00:00:00,LSK/USDT,3.71012552,3.91,3.645,3.65000001,2598.01215572,692.17601614,0,0,0,3.75339811
1616025600000,2021-03-18 00:00:00,LSK/USDT,3.92411011,4,3.56500081,3.71009514,22832.8558022,6017.44443059,0,0,0,3.79444398
1615939200000,2021-03-17 00:00:00,LSK/USDT,3.37484559,4.04735951,3.24237842,3.9,22711.47576759,6115.27441234,0,0,0,3.71389315
1615852800000,2021-03-16 00:00:00,LSK/USDT,3.23123831,3.46423889,3.065,3.33499227,4862.19895691,1479.25777951,0,0,0,3.28691795
1615766400000,2021-03-15 00:00:00,LSK/USDT,3.42000001,3.47770509,3.119,3.23122131,3843.63479166,1166.21544715,0,0,0,3.29581879
1615680000000,2021-03-14 00:00:00,LSK/USDT,3.2490013,3.57,3.18900001,3.4359012,8086.39204877,2349.88243237,0,0,0,3.44119005
1615593600000,2021-03-13 00:00:00,LSK/USDT,3.06874096,3.69,3.01,3.24900169,10711.61651705,3206.21321433,0,0,0,3.34089338
1615507200000,2021-03-12 00:00:00,LSK/USDT,3.2578723,3.35,3.051,3.06875216,8529.02087977,2666.75253076,0,0,0,3.19827984
1615420800000,2021-03-11 00:00:00,LSK/USDT,3.31155398,3.31156664,3.08525689,3.16701661,9269.09349049,2897.59455642,0,0,0,3.19889249
1615334400000,2021-03-10 00:00:00,LSK/USDT,3.31000718,3.31156604,3.1371,3.20484399,40163.40754056,12579.91127719,0,0,0,3.19266222
1615248000000,2021-03-09 00:00:00,LSK/USDT,3.28899999,3.41,3.13000205,3.36235254,39174.48400332,11936.50941207,0,0,0,3.2819045
1615161600000,2021-03-08 00:00:00,LSK/USDT,3.25,3.289,3.02317802,3.289,10319.08582802,3283.50645134,0,0,0,3.14270307
1615075200000,2021-03-07 00:00:00,LSK/USDT,3.0887982,3.26,3.0887982,3.22069932,7971.44205172,2506.04917868,0,0,0,3.18088013
1614988800000,2021-03-06 00:00:00,LSK/USDT,3.11899616,3.2157116,3.04406795,3.08879557,2253.82552645,723.50839754,0,0,0,3.11513388
1614902400000,2021-03-05 00:00:00,LSK/USDT,3.00001626,3.10698177,2.88,2.98408603,6325.34039388,2159.62230622,0,0,0,2.92891047
1614816000000,2021-03-04 00:00:00,LSK/USDT,3.17856076,3.26999985,2.9544102,3.10335713,5296.38730936,1685.95681849,0,0,0,3.14147269
1614729600000,2021-03-03 00:00:00,LSK/USDT,3.12000012,3.31899847,3.09909611,3.17862553,15098.13243928,4715.9447571,0,0,0,3.20150748
1614643200000,2021-03-02 00:00:00,LSK/USDT,3.119,3.64059969,2.97533717,3.119,13409.22924405,4113.14131719,0,0,0,3.26009446
1614556800000,2021-03-01 00:00:00,LSK/USDT,2.98399659,3.0805732,2.75000402,3.0805732,5275.22635046,1772.96705357,0,0,0,2.97536625
1614470400000,2021-02-28 00:00:00,LSK/USDT,3.03575907,3.03575907,2.561,2.844,3464.53776914,1277.32674136,0,0,0,2.71233479
1614384000000,2021-02-27 00:00:00,LSK/USDT,3.05099999,3.189,2.9140001,2.91800961,12397.12897763,4088.0620279,0,0,0,3.03251978
1614297600000,2021-02-26 00:00:00,LSK/USDT,3.11188578,3.29109809,2.81,2.97826091,15848.53885843,5343.5372284,0,0,0,2.96592653
1614211200000,2021-02-25 00:00:00,LSK/USDT,2.91585109,4.20000002,2.80768503,3.0109032,89747.55224201,24986.36067177,0,0,0,3.59186171
1614124800000,2021-02-24 00:00:00,LSK/USDT,2.60000045,3.189,2.48,2.67300801,18785.09054791,6617.16412269,0,0,0,2.83884307
1614038400000,2021-02-23 00:00:00,LSK/USDT,3.30000005,3.47999882,2.15,2.66899999,98606.3792867,38045.06437982,0,0,0,2.59183105
1613952000000,2021-02-22 00:00:00,LSK/USDT,3.89997067,3.89997067,2.79,3.3,42426.01371838,13085.65909633,0,0,0,3.24217629
1613865600000,2021-02-21 00:00:00,LSK/USDT,3.46967811,4,3.46967811,3.7500034,13470.21863618,3490.74117762,0,0,0,3.85884199
1613779200000,2021-02-20 00:00:00,LSK/USDT,3.80547269,4.48599985,3.486,3.5759758,97590.23354308,24610.60234891,0,0,0,3.96537362
1613692800000,2021-02-19 00:00:00,LSK/USDT,3.79999948,4,3.46946267,3.85259797,21374.44086955,5601.75503368,0,0,0,3.81566861
1613606400000,2021-02-18 00:00:00,LSK/USDT,3.39726697,3.82,3.30000111,3.72265988,56842.88337268,16180.04754969,0,0,0,3.51314686
1613520000000,2021-02-17 00:00:00,LSK/USDT,3.20000002,3.5,2.91,3.39726697,24630.21116301,7645.8963179,0,0,0,3.22136347
1613433600000,2021-02-16 00:00:00,LSK/USDT,3.28500731,3.7,2.9,3.2,31396.56644818,9478.64398269,0,0,0,3.31234789
1613347200000,2021-02-15 00:00:00,LSK/USDT,3.94879991,3.9958,3.1,3.28500731,43146.45722081,12498.94830358,0,0,0,3.45200701
1613260800000,2021-02-14 00:00:00,LSK/USDT,3.3,4.69,3.05100087,3.94892964,125741.95106095,32548.94352724,0,0,0,3.86316535
1613174400000,2021-02-13 00:00:00,LSK/USDT,2.44597622,3.69352495,2.34395224,3.43941319,51818.09218151,18043.98894592,0,0,0,2.87176479
1613088000000,2021-02-12 00:00:00,LSK/USDT,2.40102336,2.48552129,2.26995877,2.42280726,16957.21366878,7143.13768624,0,0,0,2.37391667
1613001600000,2021-02-11 00:00:00,LSK/USDT,2.24300355,2.605882,2.23300005,2.40102338,24007.51576443,9993.21259108,0,0,0,2.40238217
1612915200000,2021-02-10 00:00:00,LSK/USDT,1.87094317,2.6,1.82,2.22289189,67551.9445529,29632.29534584,0,0,0,2.27967303
1612828800000,2021-02-09 00:00:00,LSK/USDT,1.73301432,1.91730434,1.70000001,1.87094318,10635.56840481,5800.08973132,0,0,0,1.83369032
1612742400000,2021-02-08 00:00:00,LSK/USDT,1.54999998,1.82,1.54999997,1.7523816,24472.80464685,14154.55312693,0,0,0,1.72897048
1612656000000,2021-02-07 00:00:00,LSK/USDT,1.60399997,1.60399999,1.46400551,1.55,7308.3961799,4746.12272019,0,0,0,1.53986666
1612569600000,2021-02-06 00:00:00,LSK/USDT,1.78897089,1.8,1.53,1.63033716,13628.30582085,8294.91649905,0,0,0,1.64297082
1612483200000,2021-02-05 00:00:00,LSK/USDT,1.46399533,1.78988999,1.44619161,1.7889709,15673.9694223,9646.0787437,0,0,0,1.62490581
1612396800000,2021-02-04 00:00:00,LSK/USDT,1.49044643,1.49044644,1.4,1.40007916,2169.79953569,1523.69247577,0,0,0,1.42404032
1612310400000,2021-02-03 00:00:00,LSK/USDT,1.39469395,1.50699188,1.39469395,1.49044643,5162.10611045,3570.19788728,0,0,0,1.44588795
1612224000000,2021-02-02 00:00:00,LSK/USDT,1.36013139,1.43199787,1.33900126,1.39469395,3834.50978956,2798.90129355,0,0,0,1.37000536
1612137600000,2021-02-01 00:00:00,LSK/USDT,1.30743674,1.43199999,1.272602,1.36010142,9006.25697393,6573.66858433,0,0,0,1.37005035
1612051200000,2021-01-31 00:00:00,LSK/USDT,1.30604911,1.36212425,1.27,1.31905,8132.7094356,6176.61124912,0,0,0,1.31669439
1611964800000,2021-01-30 00:00:00,LSK/USDT,1.28107347,1.34999769,1.25300171,1.30604516,4103.68354532,3180.19395224,0,0,0,1.29038782
1611878400000,2021-01-29 00:00:00,LSK/USDT,1.3503773,1.39899,1.28114202,1.31502186,8554.898617,6364.78416409,0,0,0,1.34409877
1611792000000,2021-01-28 00:00:00,LSK/USDT,1.225,1.35444534,1.225,1.29006574,1108.83346555,868.67755307,0,0,0,1.27646151
1611705600000,2021-01-27 00:00:00,LSK/USDT,1.29299989,1.29299989,1.12110001,1.225,1546.86249432,1274.92567586,0,0,0,1.21329621
1611619200000,2021-01-26 00:00:00,LSK/USDT,1.32,1.34918818,1.253,1.2929999,809.04081434,621.00713985,0,0,0,1.30278826
1611532800000,2021-01-25 00:00:00,LSK/USDT,1.36004328,1.3999995,1.31,1.32828747,2251.387076,1672.83966558,0,0,0,1.34584749
1611446400000,2021-01-24 00:00:00,LSK/USDT,1.4,1.4,1.32000005,1.36004328,600.59207755,441.95097112,0,0,0,1.35895634
1611360000000,2021-01-23 00:00:00,LSK/USDT,1.36899889,1.45221995,1.28100005,1.36625975,7115.43027319,5055.67299545,0,0,0,1.40741505
1611273600000,2021-01-22 00:00:00,LSK/USDT,1.26000021,1.47091446,1.16,1.33173235,10653.15343031,8063.98911382,0,0,0,1.32107735
1611187200000,2021-01-21 00:00:00,LSK/USDT,1.5,1.5,1.2555838,1.2769716,26286.59891122,19516.62004837,0,0,0,1.34688275
1611100800000,2021-01-20 00:00:00,LSK/USDT,1.37445309,1.53,1.339,1.5,5115.90691709,3545.16881981,0,0,0,1.4430644
1611014400000,2021-01-19 00:00:00,LSK/USDT,1.4,1.47445309,1.36007328,1.39093763,2978.62942016,2130.03041916,0,0,0,1.39839759
1610928000000,2021-01-18 00:00:00,LSK/USDT,1.369,1.432,1.339,1.4,2604.51542141,1856.16582966,0,0,0,1.40316957
1610841600000,2021-01-17 00:00:00,LSK/USDT,1.37969094,1.43199999,1.2963936,1.36905848,9275.39313927,6906.99694836,0,0,0,1.3428981
1610755200000,2021-01-16 00:00:00,LSK/USDT,1.31,1.422989,1.30252353,1.33905026,3859.04770211,2849.22369069,0,0,0,1.35442075
1610668800000,2021-01-15 00:00:00,LSK/USDT,1.37997,1.41,1.22677648,1.25300001,895.99655644,669.9671315,0,0,0,1.3373739
1610582400000,2021-01-14 00:00:00,LSK/USDT,1.36925326,1.4,1.31000001,1.3651388,2703.23845247,1990.71160864,0,0,0,1.35792569
1610496000000,2021-01-13 00:00:00,LSK/USDT,1.22500008,1.37,1.11030001,1.37,3271.49449403,2565.00507669,0,0,0,1.27543392
1610409600000,2021-01-12 00:00:00,LSK/USDT,1.23099998,1.2984732,1.17202052,1.2251789,5498.0072073,4366.75449895,0,0,0,1.25906029
1610323200000,2021-01-11 00:00:00,LSK/USDT,1.39999999,1.39999999,1.12,1.225,15545.64860521,12872.7214894,0,0,0,1.20764273
1610236800000,2021-01-10 00:00:00,LSK/USDT,1.498,1.5760792,1.3003,1.432,10620.92775718,7236.34309882,0,0,0,1.46772031
1610150400000,2021-01-09 00:00:00,LSK/USDT,1.3,1.619998,1.25309334,1.434,10734.61082388,7452.47965805,0,0,0,1.44040793
1610064000000,2021-01-08 00:00:00,LSK/USDT,1.31011295,1.37,1.225,1.31,7662.60119044,5930.21534489,0,0,0,1.29212865
